No.,Time,Source,Destination,Protocol,Length,Info,Frame Type,Frame Control Field
20785,2141.582259,00:04:a3:1f:87:63:d7:53,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20786,2141.587116,00:12:4b:6c:8b:87:07:f0,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
20787,2141.638636,00:12:4b:6c:8b:87:07:f0,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20788,2141.643642,00:21:ed:59:29:fc:3e:4c,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
20789,2141.695033,00:21:ed:59:29:fc:3e:4c,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20790,2141.700141,00:21:ed:8b:d7:d6:df:fc,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
20791,2141.751372,00:21:ed:8b:d7:d6:df:fc,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20792,2141.756373,00:12:4b:46:c4:6a:25:ca,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
20793,2141.808172,00:12:4b:46:c4:6a:25:ca,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20794,2141.81328,00:21:ed:75:53:73:46:9a,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
20795,2141.864935,00:21:ed:75:53:73:46:9a,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20796,2141.869893,00:30:66:0f:a3:d0:52:df,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
20797,2141.921546,00:30:66:0f:a3:d0:52:df,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20798,2141.926365,00:12:4b:b1:f1:0e:71:fe,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
20799,2141.977912,00:12:4b:b1:f1:0e:71:fe,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20800,2141.983018,00:30:66:92:b8:ae:43:39,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
20801,2142.034247,00:30:66:92:b8:ae:43:39,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20802,2142.03929,00:04:a3:f3:34:05:73:06,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
20803,2142.090773,00:04:a3:f3:34:05:73:06,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20804,2142.09562,00:11:7d:82:f0:cd:76:8e,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
20805,2142.146892,00:11:7d:82:f0:cd:76:8e,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20806,2142.151911,00:04:9f:fa:47:a3:6b:19,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
20807,2142.203394,00:04:9f:fa:47:a3:6b:19,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20808,2142.208159,00:a0:50:f7:8f:2c:5c:1a,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
20809,2142.259628,00:a0:50:f7:8f:2c:5c:1a,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20810,2142.264734,00:0b:57:d1:8a:a9:5f:60,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
20811,2142.316237,00:0b:57:d1:8a:a9:5f:60,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20812,2142.321264,00:04:9f:03:f2:8c:a1:0e,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
20813,2142.372646,00:04:9f:03:f2:8c:a1:0e,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20814,2142.377616,00:0b:57:a9:ed:33:56:d1,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
20815,2142.429119,00:0b:57:a9:ed:33:56:d1,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20816,2142.434364,00:a0:50:1e:1c:09:ab:52,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
20817,2142.485865,00:a0:50:1e:1c:09:ab:52,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20818,2142.490865,00:04:a3:5e:4f:ed:43:18,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
20819,2142.542614,00:04:a3:5e:4f:ed:43:18,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20820,2142.547489,00:04:9f:4b:39:76:14:20,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
20821,2142.599119,00:04:9f:4b:39:76:14:20,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20822,2142.60398,00:13:a2:37:d7:b5:7c:6c,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
20823,2142.655793,00:13:a2:37:d7:b5:7c:6c,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20824,2142.660775,00:a0:50:a7:6b:3c:63:ef,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
20825,2142.71271,00:a0:50:a7:6b:3c:63:ef,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20826,2142.717688,00:21:ed:e7:c3:61:a9:69,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
20827,2142.769065,00:21:ed:e7:c3:61:a9:69,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20828,2142.774024,00:a0:50:d0:23:36:05:04,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
20829,2142.823925,0x0014,0x0007,IEEE 802.15.4,50,"Data, Dst: 0x0007, Src: 0x0014",0x00000001,0x00008861
20830,2142.824325,,,IEEE 802.15.4,5,Ack,0x00000002,0x00000002
20831,2142.825751,00:a0:50:d0:23:36:05:04,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20832,2142.830676,00:13:a2:96:20:6b:de:9f,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
20833,2142.882435,00:13:a2:96:20:6b:de:9f,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20834,2142.887372,00:30:66:53:23:a6:b5:b5,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
20835,2142.939039,00:30:66:53:23:a6:b5:b5,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20836,2142.944148,00:30:66:8f:bb:57:1c:f4,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
20837,2142.995736,00:30:66:8f:bb:57:1c:f4,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20838,2143.000983,00:04:25:c1:7b:a2:f8:5e,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
20839,2143.052501,00:04:25:c1:7b:a2:f8:5e,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20840,2143.057484,00:21:ed:23:ea:43:6d:5d,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
20841,2143.109232,00:21:ed:23:ea:43:6d:5d,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20842,2143.114277,00:04:25:26:c8:35:0d:83,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
20843,2143.165651,00:04:25:26:c8:35:0d:83,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20844,2143.170633,00:0b:57:49:d3:a3:86:71,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
20845,2143.222383,00:0b:57:49:d3:a3:86:71,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20846,2143.227402,00:11:7d:10:73:35:34:8a,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
20847,2143.279276,00:11:7d:10:73:35:34:8a,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20848,2143.28415,00:04:a3:df:b3:a0:46:68,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
20849,2143.335596,00:04:a3:df:b3:a0:46:68,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20850,2143.340752,00:21:ed:4e:71:8e:cc:83,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
20851,2143.392582,00:21:ed:4e:71:8e:cc:83,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20852,2143.397628,00:04:a3:ea:32:59:07:5b,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
20853,2143.449022,00:04:a3:ea:32:59:07:5b,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20854,2143.454111,00:a0:50:bd:90:ac:2e:ee,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
20855,2143.505487,00:a0:50:bd:90:ac:2e:ee,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20856,2143.510476,00:0b:57:42:0d:53:ea:2e,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
20857,2143.562248,00:0b:57:42:0d:53:ea:2e,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20858,2143.567245,00:11:7d:fc:33:2e:a9:fb,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
20859,2143.618728,00:11:7d:fc:33:2e:a9:fb,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20860,2143.623728,00:12:4b:1a:37:51:51:4f,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
20861,2143.675489,00:12:4b:1a:37:51:51:4f,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20862,2143.680477,00:21:ed:12:ee:07:64:6a,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
20863,2143.732611,00:21:ed:12:ee:07:64:6a,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20864,2143.737645,00:04:25:17:42:93:ff:06,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
20865,2143.789379,00:04:25:17:42:93:ff:06,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20866,2143.794225,00:30:66:23:fb:b3:ac:c2,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
20867,2143.846021,00:30:66:23:fb:b3:ac:c2,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20868,2143.851114,00:12:4b:72:4f:55:98:2d,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
20869,2143.902712,00:12:4b:72:4f:55:98:2d,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20870,2143.907627,00:0d:6f:3a:e7:ce:92:13,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
20871,2143.959398,00:0d:6f:3a:e7:ce:92:13,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20872,2143.964376,00:04:9f:f1:25:0d:be:71,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
20873,2144.015855,00:04:9f:f1:25:0d:be:71,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20874,2144.020758,00:13:a2:6f:4f:69:31:a1,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
20875,2144.07216,00:13:a2:6f:4f:69:31:a1,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20876,2144.077273,00:11:7d:3c:54:a5:b3:79,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
20877,2144.129022,00:11:7d:3c:54:a5:b3:79,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20878,2144.133999,00:13:a2:8a:2b:84:40:6a,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
20879,2144.185884,00:13:a2:8a:2b:84:40:6a,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20880,2144.190986,00:13:a2:d5:ff:0f:50:bf,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
20881,2144.242497,00:13:a2:d5:ff:0f:50:bf,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20882,2144.247525,00:04:9f:71:f9:b5:d2:9c,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
20883,2144.299907,00:04:9f:71:f9:b5:d2:9c,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20884,2144.304902,00:04:25:ce:b6:b7:28:22,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
20885,2144.356496,00:04:25:ce:b6:b7:28:22,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20886,2144.36162,00:04:a3:65:de:5c:18:9e,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
20887,2144.413532,00:04:a3:65:de:5c:18:9e,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20888,2144.418481,00:21:ed:16:6d:e6:cd:9b,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
20889,2144.470122,00:21:ed:16:6d:e6:cd:9b,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20890,2144.475095,00:04:9f:3f:7c:d0:4d:54,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
20891,2144.526346,00:04:9f:3f:7c:d0:4d:54,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20892,2144.531594,00:04:25:5d:60:4f:47:05,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
20893,2144.583736,00:04:25:5d:60:4f:47:05,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20894,2144.588734,00:0b:57:8e:2a:fe:2d:f1,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
20895,2144.640342,00:0b:57:8e:2a:fe:2d:f1,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20896,2144.645485,00:12:4b:4f:3d:49:a0:15,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
20897,2144.69706,00:12:4b:4f:3d:49:a0:15,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20898,2144.702275,00:04:a3:ff:8b:29:a4:af,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
20899,2144.75413,00:04:a3:ff:8b:29:a4:af,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20900,2144.759131,00:04:9f:ce:cd:d4:1f:e2,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
20901,2144.810617,00:04:9f:ce:cd:d4:1f:e2,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20902,2144.815632,00:0b:57:5f:62:27:ca:8a,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
20903,2144.867373,00:0b:57:5f:62:27:ca:8a,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20904,2144.872492,00:12:4b:d9:14:11:cb:4a,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
20905,2144.924317,00:12:4b:d9:14:11:cb:4a,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20906,2144.929368,00:13:a2:ce:1c:25:79:ee,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
20907,2144.980872,00:13:a2:ce:1c:25:79:ee,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20908,2144.98588,00:13:a2:a3:7b:7b:a6:26,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
20909,2145.037366,00:13:a2:a3:7b:7b:a6:26,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20910,2145.042368,00:0b:57:71:52:cf:f1:95,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
20911,2145.094109,00:0b:57:71:52:cf:f1:95,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20912,2145.097772,0x0014,0x0007,IEEE 802.15.4,50,"Data, Dst: 0x0007, Src: 0x0014",0x00000001,0x00008861
20913,2145.098082,,,IEEE 802.15.4,5,Ack,0x00000002,0x00000002
20914,2145.099232,00:30:66:48:e5:cc:ff:ec,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
20915,2145.150761,00:30:66:48:e5:cc:ff:ec,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20916,2145.155761,00:04:25:f7:37:dc:54:1d,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
20917,2145.207504,00:04:25:f7:37:dc:54:1d,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20918,2145.212511,00:30:66:32:a0:93:11:ab,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
20919,2145.264149,00:30:66:32:a0:93:11:ab,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20920,2145.26926,00:04:9f:ca:be:23:9d:aa,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
20921,2145.320769,00:04:9f:ca:be:23:9d:aa,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20922,2145.325757,00:04:25:40:de:1a:6a:dd,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
20923,2145.37698,00:04:25:40:de:1a:6a:dd,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20924,2145.382241,00:04:25:66:42:2e:a3:fd,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
20925,2145.433651,00:04:25:66:42:2e:a3:fd,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20926,2145.438472,00:21:ed:c3:11:1e:70:18,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
20927,2145.490339,00:21:ed:c3:11:1e:70:18,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20928,2145.49546,00:13:a2:f2:d9:5b:0b:69,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
20929,2145.546959,00:13:a2:f2:d9:5b:0b:69,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20930,2145.551959,00:11:7d:0e:2b:45:06:f7,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
20931,2145.603458,00:11:7d:0e:2b:45:06:f7,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20932,2145.608333,00:04:25:16:42:0f:f6:d9,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
20933,2145.659888,00:04:25:16:42:0f:f6:d9,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20934,2145.66488,00:04:25:96:e5:e5:45:dc,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
20935,2145.716051,00:04:25:96:e5:e5:45:dc,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20936,2145.721253,00:13:a2:4f:21:0d:9e:bb,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
20937,2145.772655,00:13:a2:4f:21:0d:9e:bb,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20938,2145.777571,00:21:ed:9e:87:c6:e3:7b,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
20939,2145.829059,00:21:ed:9e:87:c6:e3:7b,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20940,2145.834262,00:30:66:58:f6:57:b9:99,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
20941,2145.885751,00:30:66:58:f6:57:b9:99,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20942,2145.890609,00:11:7d:ab:f8:ee:3b:b4,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
20943,2145.942393,00:11:7d:ab:f8:ee:3b:b4,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20944,2145.947339,00:21:ed:15:4e:5e:cc:16,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
20945,2145.998835,00:21:ed:15:4e:5e:cc:16,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20946,2146.003706,00:12:4b:84:71:41:e8:3b,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
20947,2146.055331,00:12:4b:84:71:41:e8:3b,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20948,2146.060327,00:12:4b:31:30:b2:d6:8d,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
20949,2146.111829,00:12:4b:31:30:b2:d6:8d,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20950,2146.116969,00:30:66:84:0b:ec:9d:34,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
20951,2146.168498,00:30:66:84:0b:ec:9d:34,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20952,2146.173369,00:12:4b:f1:a0:ae:eb:e1,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
20953,2146.22537,00:12:4b:f1:a0:ae:eb:e1,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20954,2146.230354,00:21:ed:97:36:c5:82:ac,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
20955,2146.281856,00:21:ed:97:36:c5:82:ac,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20956,2146.286992,00:0d:6f:b4:a3:68:b6:f9,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
20957,2146.338612,00:0d:6f:b4:a3:68:b6:f9,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20958,2146.343607,00:04:25:fa:ae:1d:dc:08,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
20959,2146.395224,00:04:25:fa:ae:1d:dc:08,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20960,2146.40012,00:a0:50:ea:89:1f:a8:3c,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
20961,2146.45164,00:a0:50:ea:89:1f:a8:3c,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20962,2146.456707,00:04:9f:a3:50:ef:de:65,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
20963,2146.508329,00:04:9f:a3:50:ef:de:65,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20964,2146.513574,00:04:9f:90:f8:31:43:eb,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
20965,2146.565325,00:04:9f:90:f8:31:43:eb,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20966,2146.570323,00:a0:50:1b:07:59:24:87,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
20967,2146.621868,00:a0:50:1b:07:59:24:87,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20968,2146.626698,00:a0:50:a8:cb:7c:56:ac,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
20969,2146.678244,00:a0:50:a8:cb:7c:56:ac,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20970,2146.683124,00:11:7d:ba:c3:c0:6b:4c,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
20971,2146.734486,00:11:7d:ba:c3:c0:6b:4c,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20972,2146.739616,00:04:a3:22:0a:3e:cb:95,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
20973,2146.79125,00:04:a3:22:0a:3e:cb:95,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20974,2146.796099,00:04:a3:4c:76:4b:af:56,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
20975,2146.847595,00:04:a3:4c:76:4b:af:56,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20976,2146.852569,00:21:ed:e9:eb:70:1b:d6,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
20977,2146.904362,00:21:ed:e9:eb:70:1b:d6,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20978,2146.909464,00:30:66:23:0d:09:77:0a,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
20979,2146.961256,00:30:66:23:0d:09:77:0a,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20980,2146.96607,00:0d:6f:63:a9:72:35:11,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
20981,2147.017697,00:0d:6f:63:a9:72:35:11,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20982,2147.022695,00:30:66:43:9f:60:76:15,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
20983,2147.074569,00:30:66:43:9f:60:76:15,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20984,2147.079443,00:04:25:04:72:70:8d:d1,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
20985,2147.131212,00:04:25:04:72:70:8d:d1,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20986,2147.136318,00:a0:50:4d:f6:af:00:39,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
20987,2147.187818,00:a0:50:4d:f6:af:00:39,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20988,2147.192692,00:a0:50:68:cb:e0:55:04,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
20989,2147.244582,00:a0:50:68:cb:e0:55:04,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20990,2147.249693,00:04:9f:49:b1:8b:af:d2,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
20991,2147.300942,00:04:9f:49:b1:8b:af:d2,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
20992,2147.305939,00:12:4b:2f:6a:45:0a:81,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
